File name,Euler number,Trabecular thickness (plate model),Trabecular pattern factor,Bone perimeter / area ratio,Number of objects,Average object area-equivalent circle diameter,Average object area
im_lr_006479.tif,6,5.21753403,0.12420607,0.38332285,6,12.96511264,132.02083333
im_lr_006478.tif,7,5.71122601,0.15642458,0.35018751,7,12.57052593,124.10714286
im_lr_006477.tif,8,5.4951182,0.134679,0.36395941,8,11.88821221,111.0
im_lr_006476.tif,7,5.79495441,0.14213198,0.34512782,7,13.26317025,138.16071429
im_lr_006475.tif,7,5.98969385,0.12783624,0.33390688,7,13.13483758,135.5
im_lr_006474.tif,8,5.80060676,0.15238095,0.34479152,8,12.81514756,128.984375
im_lr_006473.tif,10,5.24855812,0.14421561,0.38105704,10,11.99085383,112.925
im_lr_006472.tif,13,4.91925483,0.15868196,0.40656564,13,11.10332686,96.82692308
im_lr_006471.tif,13,5.07897583,0.16423957,0.39378018,13,11.28324917,99.99038462
im_lr_006470.tif,12,5.20495478,0.13460261,0.38424926,12,11.96217191,112.38541667
im_lr_006469.tif,11,5.30780185,0.13818385,0.37680382,11,12.58120921,124.31818182
im_lr_006468.tif,10,5.47319599,0.08587823,0.36541721,10,13.52114208,143.5875
im_lr_006467.tif,11,5.63009559,0.10291336,0.35523376,11,13.54642571,144.125
im_lr_006466.tif,11,5.53947702,0.09684504,0.36104491,11,13.94016447,152.625
im_lr_006465.tif,10,5.62361125,0.10185877,0.35564336,10,15.14037201,180.0375
im_lr_006464.tif,11,5.84377575,0.09599419,0.34224448,11,14.92608398,174.97727273
im_lr_006463.tif,11,6.12528669,0.08745743,0.32651533,11,15.22409285,182.03409091
im_lr_006462.tif,11,6.06701973,0.08185459,0.32965115,11,15.62833846,191.82954545
im_lr_006461.tif,10,6.25073369,0.08323771,0.31996244,10,17.11876154,230.1625
im_lr_006460.tif,11,6.1600448,0.056105,0.32467296,11,16.92654232,225.02272727
im_lr_006459.tif,11,6.28343932,0.08614654,0.31829702,11,17.20126472,232.38636364
im_lr_006458.tif,13,6.15593036,0.07803223,0.32488997,13,16.11495878,203.96153846
im_lr_006457.tif,11,6.24341356,0.08517501,0.32033758,11,17.32280032,235.68181818
im_lr_006456.tif,15,6.07432774,0.10488314,0.32925454,15,14.88897629,174.10833333
im_lr_006455.tif,15,5.91538061,0.10933558,0.33810166,15,14.62437734,167.975
im_lr_006454.tif,15,5.7953574,0.11108784,0.34510382,15,14.26816011,159.89166667
im_lr_006453.tif,17,5.54557968,0.09208772,0.3606476,17,13.20911155,137.03676471
im_lr_006452.tif,16,5.61778104,0.10748245,0.35601245,16,13.62184897,145.734375
im_lr_006451.tif,15,5.48273251,0.10704699,0.36478161,15,14.16778791,157.65
im_lr_006450.tif,15,5.44099906,0.10425864,0.36757955,15,14.11376374,156.45
im_lr_006449.tif,15,5.58247342,0.08901069,0.35826413,15,14.49392682,164.99166667
im_lr_006448.tif,14,5.54740319,0.08512901,0.36052905,14,14.71998936,170.17857143
im_lr_006447.tif,15,5.48026107,0.10619194,0.36494612,15,13.91121132,151.99166667
im_lr_006446.tif,17,5.38818607,0.11028362,0.37118243,17,13.19492879,136.74264706
im_lr_006445.tif,16,5.36560046,0.11217958,0.37274486,16,13.75085523,148.5078125
im_lr_006444.tif,18,5.36366329,0.11930813,0.37287948,18,13.07512657,134.27083333
im_lr_006443.tif,17,5.50429712,0.12661904,0.36335248,17,13.60435499,145.36029412
im_lr_006442.tif,19,5.44457568,0.13161923,0.36733808,19,12.82964214,129.27631579
im_lr_006441.tif,18,5.47573219,0.12974004,0.36524796,18,13.10113599,134.80555556
im_lr_006440.tif,21,5.34918824,0.14509182,0.37388851,21,12.24651004,117.79166667
im_lr_006439.tif,22,5.22989737,0.1430324,0.38241668,22,12.24227578,117.71022727
im_lr_006438.tif,26,5.15810732,0.13339185,0.38773912,26,11.7483643,108.40384615
im_lr_006437.tif,21,5.42966325,0.12866335,0.36834697,21,13.40102258,141.04761905
im_lr_006436.tif,26,5.26355821,0.13343022,0.3799711,26,12.5733778,124.16346154
im_lr_006435.tif,28,5.35372837,0.13533418,0.37357144,28,12.64064392,125.49553571
im_lr_006434.tif,26,5.48415263,0.11937595,0.36468715,26,13.81888007,149.98076923
im_lr_006433.tif,25,5.60254403,0.10495597,0.35698068,25,14.54143244,166.075
im_lr_006432.tif,26,5.57631482,0.10573151,0.35865981,26,14.49598205,165.03846154
im_lr_006431.tif,26,5.62656008,0.076693,0.35545697,26,14.91495092,174.71634615
im_lr_006430.tif,23,5.77316603,0.07909897,0.34643036,23,16.05388461,202.41847826
im_lr_006429.tif,23,5.84546754,0.08574509,0.34214543,23,16.17391011,205.45652174
im_lr_006428.tif,24,5.99461889,0.07534651,0.33363255,24,16.00893121,201.28645833
im_lr_006427.tif,25,5.88418842,0.07086584,0.33989394,25,15.60206084,191.185
im_lr_006426.tif,25,5.89623828,0.07702424,0.33919932,25,15.43241578,187.05
im_lr_006425.tif,25,5.94817907,0.08290748,0.33623736,25,15.56161287,190.195
im_lr_006424.tif,25,5.87962531,0.0780411,0.34015773,25,15.6381303,192.07
im_lr_006423.tif,25,5.93499607,0.0574795,0.33698422,25,15.84800406,197.26
im_lr_006422.tif,26,5.82630048,0.06837146,0.343271,26,15.84451194,197.17307692
im_lr_006421.tif,30,5.82461607,0.07684009,0.34337027,30,14.52756225,165.75833333
im_lr_006420.tif,32,5.68072771,0.08299526,0.35206757,32,14.04962342,155.03125
im_lr_006419.tif,29,5.74359901,0.09389821,0.34821372,29,14.69621536,169.62931034
im_lr_006418.tif,33,5.46798368,0.08595422,0.36576554,33,13.54072809,144.00378788
im_lr_006417.tif,35,5.4897893,0.10275826,0.36431271,36,13.12608349,135.31944444
im_lr_006416.tif,31,5.56931945,0.09884674,0.3591103,31,14.34278442,161.56854839
im_lr_006415.tif,28,5.75049356,0.08883692,0.34779623,28,15.44802476,187.42857143
im_lr_006414.tif,30,5.78188161,0.08726076,0.34590815,30,14.88167004,173.9375
im_lr_006413.tif,28,5.79465459,0.0911835,0.34514568,29,15.15872057,180.47413793
im_lr_006412.tif,32,5.74373359,0.0902751,0.34820557,32,14.30883947,160.8046875
im_lr_006411.tif,32,5.51675787,0.08567339,0.36253177,33,14.00212835,153.98484848
im_lr_006410.tif,26,5.59595591,0.07818556,0.35740096,27,15.21608293,181.84259259
im_lr_006409.tif,26,5.57289804,0.09119649,0.3588797,27,14.96511221,175.89351852
im_lr_006408.tif,27,5.65268084,0.09184473,0.35381442,27,14.92409129,174.93055556
im_lr_006407.tif,25,5.56395259,0.06028309,0.35945669,25,15.54974456,189.905
im_lr_006406.tif,26,5.59236459,0.08124398,0.35763047,27,15.15786237,180.4537037
im_lr_006405.tif,29,5.75217426,0.07988373,0.34769461,30,14.72722144,170.34583333
im_lr_006404.tif,29,5.75606619,0.06692234,0.34745952,29,15.31199476,184.14224138
im_lr_006403.tif,32,5.82776097,0.07138012,0.34318497,32,14.80275452,172.09765625
im_lr_006402.tif,30,5.6704996,0.06537621,0.35270261,31,15.38987412,186.02016129
im_lr_006401.tif,27,5.95374906,0.04209891,0.33592279,29,16.29528466,208.55172414
im_lr_006400.tif,9,4.11007332,0.17379498,0.48660932,9,9.37962237,69.09722222
im_lr_006399.tif,8,4.42703701,0.16410979,0.45176943,8,9.58811108,72.203125
im_lr_006398.tif,6,4.68382734,0.16,0.42700122,6,11.17750555,98.125
im_lr_006397.tif,6,4.72284327,0.16216216,0.42347372,6,11.20002772,98.52083333
im_lr_006396.tif,7,4.65692919,0.16202532,0.42946756,7,10.29659791,83.26785714
im_lr_006395.tif,6,5.05449649,0.16901408,0.39568729,6,11.34708548,101.125
im_lr_006394.tif,9,4.62376429,0.1517571,0.432548,9,9.39092766,69.26388889
im_lr_006393.tif,8,4.59290316,0.17060168,0.43545442,8,9.95958424,77.90625
im_lr_006392.tif,8,4.62091599,0.19277108,0.43281462,8,10.08464222,79.875
im_lr_006391.tif,9,4.43302689,0.20122639,0.45115901,9,9.44631523,70.08333333
im_lr_006390.tif,10,4.10624886,0.17921828,0.48706254,10,8.76856619,60.3875
im_lr_006389.tif,9,4.15649024,0.18024778,0.48117519,9,8.98875183,63.45833333
im_lr_006388.tif,10,3.79283412,0.18292893,0.52731017,10,8.88844833,62.05
im_lr_006387.tif,14,3.59790959,0.20063975,0.55587834,14,7.46124155,43.72321429
im_lr_006386.tif,11,3.77626577,0.16616696,0.52962374,11,8.95703969,63.01136364
im_lr_006385.tif,9,4.37435968,0.16666667,0.45720977,9,10.56674191,87.69444444
im_lr_006384.tif,9,4.78736842,0.12917115,0.41776605,9,11.53258344,104.45833333
im_lr_006383.tif,8,5.20033507,0.12705135,0.3845906,8,12.86859426,130.0625
im_lr_006382.tif,9,5.09103133,0.13533835,0.39284771,9,12.75090649,127.69444444
im_lr_006381.tif,8,5.35281907,0.10520649,0.3736349,8,14.48330815,164.75
im_lr_006380.tif,8,5.46237917,0.10596026,0.36614082,8,15.02403069,177.28125
im_lr_006379.tif,8,5.62705619,0.10322581,0.35542563,8,15.47348434,188.046875
im_lr_006378.tif,7,5.53767583,0.08641975,0.36116235,7,16.7711734,220.91071429
im_lr_006377.tif,11,5.24304185,0.13090368,0.38145795,11,13.14474776,135.70454545
im_lr_006376.tif,14,4.93991032,0.11113365,0.40486565,14,11.73760366,108.20535714
im_lr_006375.tif,14,4.54235871,0.10426755,0.44029988,14,11.68664527,107.26785714
im_lr_006374.tif,13,4.58108183,0.08503723,0.4365781,13,12.27779363,118.39423077
im_lr_006373.tif,13,4.7206373,0.13897194,0.42367161,13,11.9015923,111.25
im_lr_006372.tif,12,4.90297585,0.12435274,0.40791553,12,12.53074676,123.32291667
im_lr_006371.tif,15,4.70973877,0.1458474,0.424652,15,11.13899428,97.45
im_lr_006370.tif,12,4.73565186,0.10577282,0.42232834,12,12.66916572,126.0625
im_lr_006369.tif,12,4.86852864,0.12624357,0.41080173,12,12.64506489,125.58333333
im_lr_006368.tif,13,4.62097771,0.12438057,0.43280884,13,11.91136056,111.43269231
im_lr_006367.tif,14,4.47927321,0.11561083,0.44650101,14,11.54424222,104.66964286
im_lr_006366.tif,13,4.68824939,0.11123574,0.42659847,13,12.43680503,121.48076923
im_lr_006365.tif,14,5.04262071,0.12806196,0.39661916,14,11.94830465,112.125
im_lr_006364.tif,12,4.943343,0.12873447,0.40458451,12,12.76095735,127.89583333
im_lr_006363.tif,13,4.73527836,0.09889344,0.42236165,13,12.22733434,117.42307692
im_lr_006362.tif,12,4.78491115,0.10283665,0.41798059,12,12.79313617,128.54166667
im_lr_006361.tif,12,4.70846653,0.09913761,0.42476674,12,12.81281873,128.9375
im_lr_006360.tif,12,4.90294644,0.12456093,0.40791798,12,12.87529169,130.19791667
im_lr_006359.tif,12,4.89677942,0.11011982,0.40843171,12,13.0781693,134.33333333
im_lr_006358.tif,10,4.78146484,0.08796706,0.41828186,10,14.17452645,157.8
im_lr_006357.tif,11,4.93090519,0.09189173,0.40560504,11,13.77204728,148.96590909
im_lr_006356.tif,11,4.87332992,0.09351033,0.410397,11,13.52665184,143.70454545
im_lr_006355.tif,12,4.68720326,0.10445516,0.42669368,12,12.66759533,126.03125
im_lr_006354.tif,14,4.40466086,0.13189601,0.45406447,14,11.61297024,105.91964286
im_lr_006353.tif,23,4.04553453,0.14821348,0.49437225,23,9.29964581,67.92391304
im_lr_006352.tif,20,4.27783086,0.15732129,0.46752667,20,10.33830267,83.94375
im_lr_006351.tif,18,4.47963539,0.14281614,0.44646491,18,11.25986661,99.57638889
im_lr_006350.tif,18,4.77947397,0.1158369,0.41845609,19,11.84904171,110.26973684
im_lr_006349.tif,20,5.08229913,0.11798429,0.39352269,21,11.99704631,113.04166667
im_lr_006348.tif,18,5.16459616,0.09556469,0.38725196,19,13.28701301,138.65789474
im_lr_006347.tif,17,5.58518635,0.08382688,0.35809011,18,14.47170416,164.48611111
im_lr_006346.tif,17,5.74470752,0.06165151,0.34814653,18,15.0969772,179.00694444
im_lr_006345.tif,14,5.98676324,0.06929545,0.33407033,15,16.76633743,220.78333333
im_lr_006344.tif,12,6.10189936,0.05114181,0.3277668,13,18.30291424,263.10576923
im_lr_006343.tif,18,6.03405043,0.07856861,0.33145232,19,15.07947382,178.59210526
im_lr_006342.tif,18,6.01456282,0.08230054,0.33252625,18,15.33089962,184.59722222
im_lr_006341.tif,18,5.93978799,0.0841388,0.33671235,19,14.92031777,174.84210526
im_lr_006340.tif,19,5.74508383,0.0957658,0.34812373,20,14.30529363,160.725
im_lr_006339.tif,20,5.45887209,0.09983113,0.36637605,20,14.48111021,164.7
im_lr_006338.tif,22,5.38849711,0.10812496,0.371161,22,13.64619059,146.25568182
im_lr_006337.tif,22,5.3606966,0.08993454,0.37308584,22,13.77230992,148.97159091
im_lr_006336.tif,17,5.45875893,0.08136724,0.36638365,17,15.37960765,185.77205882
im_lr_006335.tif,22,5.22801787,0.08756296,0.38255416,22,13.82944689,150.21022727
im_lr_006334.tif,18,5.22125912,0.08029205,0.38304937,18,15.43751416,187.17361111
im_lr_006333.tif,19,5.1715874,0.08733971,0.38672845,19,15.18630597,181.13157895
im_lr_006332.tif,20,5.18776523,0.07362315,0.38552246,20,14.97681605,176.16875
im_lr_006331.tif,24,5.11629182,0.08383091,0.39090812,24,13.80488252,149.67708333
im_lr_006330.tif,23,4.98128238,0.07550723,0.40150304,23,14.40161692,162.89673913
im_lr_006329.tif,21,5.16572581,0.0686112,0.38716728,21,15.35181278,185.10119048
im_lr_006328.tif,22,5.21530826,0.05570049,0.38348644,22,15.21672564,181.85795455
im_lr_006327.tif,22,5.36651295,0.05381817,0.37268148,22,15.4104146,186.51704545
im_lr_006326.tif,18,5.61999916,0.04387444,0.35587194,19,17.02954597,227.76973684
im_lr_006325.tif,12,5.94053887,0.02948901,0.33666979,14,20.27300925,322.79464286
im_lr_006324.tif,17,5.87649212,0.03217596,0.34033909,18,18.26562264,262.03472222
im_lr_006323.tif,14,5.97776124,0.0438923,0.33457342,16,19.73302974,305.828125
im_lr_006322.tif,16,5.8046596,0.05863439,0.34455078,18,18.44961283,267.34027778
im_lr_006321.tif,20,5.61991853,0.05637226,0.35587705,21,17.35677305,236.60714286
im_lr_006320.tif,23,5.5310589,0.06332202,0.36159441,24,16.05216038,202.375
im_lr_006319.tif,21,5.62861382,0.04911827,0.35532727,23,16.92016736,224.85326087
im_lr_006318.tif,24,5.696968,0.06212468,0.35106393,25,16.04640873,202.23
im_lr_006317.tif,24,5.7478885,0.04957416,0.34795386,25,16.22611596,206.785
im_lr_006316.tif,25,5.82032945,0.05224745,0.34362316,26,15.77345953,195.40865385
im_lr_006315.tif,21,5.67281379,0.04654391,0.35255873,22,17.08796888,229.33522727
im_lr_006314.tif,23,5.67513493,0.05610189,0.35241453,24,16.25577612,207.54166667
im_lr_006313.tif,21,5.73499235,0.06046787,0.3487363,23,16.86466137,223.38043478
im_lr_006312.tif,23,5.71331282,0.05112455,0.3500596,25,16.83082589,222.485
im_lr_006311.tif,22,5.8620798,0.04801338,0.34117584,25,17.22636278,233.065
im_lr_006310.tif,26,5.81661201,0.0303364,0.34384277,29,16.61843082,216.90517241
im_lr_006309.tif,20,6.12255244,0.03391522,0.32666115,23,18.99575887,283.40217391
im_lr_006308.tif,18,6.34674184,0.01048854,0.31512232,21,20.48563569,329.60119048
im_lr_006307.tif,19,6.57221338,0.02691023,0.30431148,21,20.59282779,333.05952381
im_lr_006306.tif,18,6.55789366,0.01705118,0.30497597,20,21.3948025,359.50625
im_lr_006305.tif,18,6.61075911,0.01747668,0.30253712,20,21.54953115,364.725
im_lr_006304.tif,17,6.72816091,0.00847431,0.29725805,21,21.5099646,363.38690476
im_lr_006303.tif,15,6.83676835,0.01055402,0.29253587,19,22.98154674,414.80921053
im_lr_006302.tif,13,6.92122026,0.01259257,0.28896639,19,23.30117,426.42763158
im_lr_006301.tif,15,6.9111488,0.00422147,0.28938749,22,21.89528775,376.52272727
im_lr_006300.tif,10,5.05303713,0.13207292,0.39580156,10,12.56509863,124.0
im_lr_006299.tif,10,5.26125556,0.14178113,0.3801374,10,12.68046683,126.2875
im_lr_006298.tif,11,5.23747304,0.11701801,0.38186354,11,12.46567684,122.04545455
im_lr_006297.tif,9,5.35765512,0.10879728,0.37329764,9,13.94650581,152.76388889
im_lr_006296.tif,7,5.59622745,0.08549116,0.35738362,7,16.45433969,212.64285714
im_lr_006295.tif,10,5.55225439,0.09188374,0.36021404,10,14.31530317,160.95
im_lr_006294.tif,10,5.59688123,0.10393689,0.35734187,10,14.69440408,169.5875
im_lr_006293.tif,11,5.55708728,0.10489993,0.35990077,11,14.15593663,157.38636364
im_lr_006292.tif,9,5.65564693,0.08962951,0.35362886,9,16.37662245,210.63888889
im_lr_006291.tif,11,5.62601632,0.0980333,0.35549133,11,15.20031485,181.46590909
im_lr_006290.tif,12,5.68762928,0.08562412,0.35164036,12,14.95102396,175.5625
im_lr_006289.tif,11,5.89811551,0.09479892,0.33909136,11,15.82978912,196.80681818
im_lr_006288.tif,10,5.86622871,0.09100421,0.34093454,11,15.75649842,194.98863636
im_lr_006287.tif,11,5.8111604,0.09657534,0.34416534,12,14.96964127,176.0
im_lr_006286.tif,11,5.46803232,0.08095755,0.36576229,11,15.46594358,187.86363636
im_lr_006285.tif,13,5.37596972,0.07707377,0.37202591,13,13.95069927,152.85576923
im_lr_006284.tif,12,5.22247913,0.06855853,0.38295988,12,14.08309571,155.77083333
im_lr_006283.tif,10,5.26783725,0.08677638,0.37966245,10,15.26547306,183.025
im_lr_006282.tif,13,4.98440102,0.08694844,0.40125182,13,13.38504745,140.71153846
im_lr_006281.tif,12,5.15423545,0.09079826,0.38803039,12,14.11226011,156.41666667
im_lr_006280.tif,12,5.15360702,0.0923487,0.38807771,12,14.26555714,159.83333333
im_lr_006279.tif,11,5.08193371,0.07435515,0.39355098,11,15.11631874,179.46590909
im_lr_006278.tif,11,5.18584878,0.08350536,0.38566493,11,15.06742486,178.30681818
im_lr_006277.tif,11,5.20613839,0.09317471,0.3841619,11,15.11823293,179.51136364
im_lr_006276.tif,14,5.06006734,0.10600177,0.39525166,14,13.50145366,143.16964286
im_lr_006275.tif,15,4.77127504,0.11963709,0.41917516,15,12.81095536,128.9
im_lr_006274.tif,17,4.858331,0.13618232,0.41166401,17,11.9330157,111.83823529
im_lr_006273.tif,19,4.61089053,0.13423294,0.43375569,19,11.30048231,100.29605263
im_lr_006272.tif,19,4.68711603,0.14454203,0.42670162,19,11.50325042,103.92763158
im_lr_006271.tif,21,4.62298675,0.1423197,0.43262075,21,11.23836356,99.19642857
im_lr_006270.tif,21,4.56051759,0.13357651,0.43854671,21,11.43789155,102.75
im_lr_006269.tif,22,4.65246255,0.10931094,0.42987987,22,11.87999423,110.84659091
im_lr_006268.tif,21,4.6393415,0.1041737,0.43109566,21,12.28420215,118.51785714
im_lr_006267.tif,21,4.84672547,0.10293354,0.41264974,21,12.65524972,125.78571429
im_lr_006266.tif,20,4.87342231,0.1039875,0.41038922,20,12.90533573,130.80625
im_lr_006265.tif,19,5.07870845,0.10862447,0.39380091,19,13.60165639,145.30263158
im_lr_006264.tif,18,5.21799437,0.10060652,0.38328903,18,14.30795116,160.78472222
im_lr_006263.tif,19,5.24061931,0.07488461,0.38163428,19,14.36717038,162.11842105
im_lr_006262.tif,19,5.4423408,0.07899793,0.36748893,19,15.17471822,180.85526316
im_lr_006261.tif,20,5.51370857,0.09596534,0.36273227,20,15.08165398,178.64375
im_lr_006260.tif,22,5.50212756,0.08009446,0.36349575,22,14.87413324,173.76136364
im_lr_006259.tif,21,5.53498547,0.09408245,0.3613379,21,15.32760361,184.51785714
im_lr_006258.tif,21,5.69455697,0.09674322,0.35121257,21,15.4570982,187.64880952
im_lr_006257.tif,22,5.6374616,0.09307137,0.3547696,22,15.26798452,183.08522727
im_lr_006256.tif,23,5.64965782,0.09573776,0.35400374,23,15.17235399,180.79891304
im_lr_006255.tif,23,5.85451988,0.08246008,0.3416164,23,15.42429774,186.85326087
im_lr_006254.tif,26,5.78290804,0.09314383,0.34584676,27,14.38775623,162.58333333
im_lr_006253.tif,24,5.71476536,0.08547013,0.34997062,25,15.1044837,179.185
im_lr_006252.tif,22,5.76518024,0.07584167,0.34691023,23,15.99104609,200.83695652
im_lr_006251.tif,19,5.83755016,0.067034,0.34260948,22,16.69263711,218.84659091
im_lr_006250.tif,21,5.78210884,0.06635718,0.34589456,22,16.86188221,223.30681818
im_lr_006249.tif,25,5.69694348,0.06367221,0.35106545,27,15.64507952,192.24074074
im_lr_006248.tif,23,5.72847554,0.05925739,0.34913303,26,16.15195216,204.89903846
im_lr_006247.tif,25,5.79046845,0.07769406,0.3453952,26,16.30415539,208.77884615
im_lr_006246.tif,21,5.8724251,0.05194505,0.3405748,22,17.81039781,249.13636364
im_lr_006245.tif,19,5.97390877,0.05490474,0.33478918,19,19.27675506,291.84868421
im_lr_006244.tif,24,5.82574718,0.04000362,0.3433036,25,17.04580976,228.205
im_lr_006243.tif,21,5.99528414,0.04760754,0.33359553,22,18.28084268,262.47159091
im_lr_006242.tif,22,5.81031737,0.03016904,0.34421528,22,18.23745853,261.22727273
im_lr_006241.tif,20,5.86269303,0.03624098,0.34114015,21,18.57077285,270.86309524
im_lr_006240.tif,26,5.85437201,0.07601774,0.34162503,27,16.15884961,205.07407407
im_lr_006239.tif,25,5.86532781,0.05495614,0.34098691,25,16.73029035,219.835
im_lr_006238.tif,26,5.74503671,0.06985847,0.34812658,27,15.79115031,195.84722222
im_lr_006237.tif,32,5.63424385,0.07852153,0.35497221,32,14.30657997,160.75390625
im_lr_006236.tif,31,5.54014792,0.0699494,0.36100119,31,14.44515138,163.88306452
im_lr_006235.tif,30,5.38317623,0.07935027,0.37152787,30,14.56421653,166.59583333
im_lr_006234.tif,32,5.28870873,0.10559153,0.37816414,32,13.72587571,147.96875
im_lr_006233.tif,31,5.26790097,0.08344566,0.37965786,32,13.7320343,148.1015625
im_lr_006232.tif,31,5.4171346,0.10212346,0.36919888,31,14.12765255,156.75806452
im_lr_006231.tif,29,5.44997739,0.08283803,0.366974,29,14.80541325,172.15948276
im_lr_006230.tif,31,5.53074044,0.07621175,0.36161523,31,14.9552299,175.66129032
im_lr_006229.tif,26,5.67581352,0.06581378,0.35237239,26,16.79881181,221.63942308
im_lr_006228.tif,26,6.02283705,0.04550636,0.33206942,26,17.63886475,244.36057692
im_lr_006227.tif,21,6.24720249,0.03164199,0.3201433,22,19.71290178,305.20454545
im_lr_006226.tif,22,6.36904766,0.02265954,0.31401869,23,19.875871,310.27173913
im_lr_006225.tif,24,6.54252018,0.05176251,0.3056926,25,19.36625432,294.565
im_lr_006224.tif,26,6.52810903,0.0418611,0.30636743,27,18.99236536,283.30092593
im_lr_006223.tif,25,6.4650224,0.04501391,0.30935701,26,19.87733049,310.31730769
im_lr_006222.tif,27,6.3201395,0.02891506,0.31644871,29,19.15223849,288.09051724
im_lr_006221.tif,24,6.43196563,0.02650884,0.31094694,25,21.05886273,348.305
im_lr_006220.tif,25,6.42724163,0.02016557,0.31117548,27,20.37761114,326.13425926
